date,pizza_type,qty
1-Jan-22,1,62
2-Jan-22,1,13
3-Jan-22,1,93
4-Jan-22,1,45
5-Jan-22,1,47
6-Jan-22,1,66
7-Jan-22,1,12
8-Jan-22,1,29
9-Jan-22,1,20
10-Jan-22,1,10
11-Jan-22,1,76
12-Jan-22,1,96
13-Jan-22,1,27
14-Jan-22,1,2
15-Jan-22,1,10
16-Jan-22,1,16
17-Jan-22,1,93
18-Jan-22,1,97
19-Jan-22,1,71
20-Jan-22,1,76
21-Jan-22,1,7
22-Jan-22,1,53
23-Jan-22,1,71
24-Jan-22,1,21
25-Jan-22,1,20
26-Jan-22,1,89
27-Jan-22,1,12
28-Jan-22,1,18
29-Jan-22,1,93
30-Jan-22,1,75
31-Jan-22,1,18
1-Feb-22,1,88
2-Feb-22,1,5
3-Feb-22,1,30
4-Feb-22,1,96
5-Feb-22,1,70
6-Feb-22,1,46
7-Feb-22,1,34
8-Feb-22,1,50
9-Feb-22,1,31
10-Feb-22,1,58
11-Feb-22,1,17
12-Feb-22,1,73
13-Feb-22,1,95
14-Feb-22,1,48
15-Feb-22,1,73
16-Feb-22,1,95
17-Feb-22,1,96
18-Feb-22,1,81
19-Feb-22,1,76
20-Feb-22,1,30
21-Feb-22,1,27
22-Feb-22,1,2
23-Feb-22,1,91
24-Feb-22,1,53
25-Feb-22,1,14
26-Feb-22,1,60
27-Feb-22,1,86
28-Feb-22,1,72
1-Mar-22,1,93
2-Mar-22,1,7
3-Mar-22,1,80
4-Mar-22,1,31
5-Mar-22,1,51
6-Mar-22,1,24
7-Mar-22,1,99
9-Mar-22,1,35
10-Mar-22,1,94
11-Mar-22,1,28
12-Mar-22,1,16
13-Mar-22,1,24
14-Mar-22,1,56
15-Mar-22,1,90
16-Mar-22,1,60
17-Mar-22,1,10
18-Mar-22,1,20
19-Mar-22,1,3
20-Mar-22,1,35
21-Mar-22,1,44
22-Mar-22,1,79
23-Mar-22,1,48
24-Mar-22,1,11
25-Mar-22,1,32
26-Mar-22,1,55
27-Mar-22,1,63
28-Mar-22,1,88
29-Mar-22,1,99
30-Mar-22,1,52
31-Mar-22,1,82
1-Apr-22,1,34
2-Apr-22,1,92
3-Apr-22,1,7
4-Apr-22,1,48
5-Apr-22,1,75
6-Apr-22,1,88
7-Apr-22,1,55
8-Apr-22,1,1
9-Apr-22,1,76
10-Apr-22,1,80
11-Apr-22,1,80
12-Apr-22,1,88
13-Apr-22,1,33
14-Apr-22,1,74
15-Apr-22,1,30
16-Apr-22,1,11
17-Apr-22,1,5
18-Apr-22,1,77
19-Apr-22,1,42
20-Apr-22,1,79
21-Apr-22,1,65
22-Apr-22,1,10
23-Apr-22,1,23
24-Apr-22,1,6
25-Apr-22,1,21
26-Apr-22,1,4
27-Apr-22,1,59
28-Apr-22,1,50
29-Apr-22,1,22
30-Apr-22,1,62
1-May-22,1,42
2-May-22,1,82
3-May-22,1,47
4-May-22,1,36
5-May-22,1,33
6-May-22,1,20
7-May-22,1,66
8-May-22,1,34
9-May-22,1,19
10-May-22,1,75
11-May-22,1,98
12-May-22,1,34
13-May-22,1,26
14-May-22,1,92
15-May-22,1,47
16-May-22,1,58
17-May-22,1,44
18-May-22,1,4
19-May-22,1,96
20-May-22,1,34
21-May-22,1,67
22-May-22,1,58
23-May-22,1,38
24-May-22,1,20
25-May-22,1,13
26-May-22,1,89
27-May-22,1,81
28-May-22,1,8
29-May-22,1,92
30-May-22,1,9
31-May-22,1,31
1-Jun-22,1,19
2-Jun-22,1,9
3-Jun-22,1,56
4-Jun-22,1,43
5-Jun-22,1,85
6-Jun-22,1,38
7-Jun-22,1,68
8-Jun-22,1,99
9-Jun-22,1,95
10-Jun-22,1,90
11-Jun-22,1,50
12-Jun-22,1,69
13-Jun-22,1,88
14-Jun-22,1,98
15-Jun-22,1,79
16-Jun-22,1,52
17-Jun-22,1,60
18-Jun-22,1,84
19-Jun-22,1,36
20-Jun-22,1,72
21-Jun-22,1,41
22-Jun-22,1,32
23-Jun-22,1,48
24-Jun-22,1,51
25-Jun-22,1,29
26-Jun-22,1,91
27-Jun-22,1,38
28-Jun-22,1,65
29-Jun-22,1,34
30-Jun-22,1,46
1-Jul-22,1,99
2-Jul-22,1,66
3-Jul-22,1,27
4-Jul-22,1,40
5-Jul-22,1,45
6-Jul-22,1,85
7-Jul-22,1,65
8-Jul-22,1,22
9-Jul-22,1,84
10-Jul-22,1,94
11-Jul-22,1,17
12-Jul-22,1,75
13-Jul-22,1,19
14-Jul-22,1,73
15-Jul-22,1,87
16-Jul-22,1,51
17-Jul-22,1,93
18-Jul-22,1,48
19-Jul-22,1,90
20-Jul-22,1,47
21-Jul-22,1,36
22-Jul-22,1,82
23-Jul-22,1,34
24-Jul-22,1,95
25-Jul-22,1,8
26-Jul-22,1,13
27-Jul-22,1,97
28-Jul-22,1,35
29-Jul-22,1,68
30-Jul-22,1,62
31-Jul-22,1,9
1-Aug-22,1,77
2-Aug-22,1,37
3-Aug-22,1,20
4-Aug-22,1,12
5-Aug-22,1,45
6-Aug-22,1,2
7-Aug-22,1,30
8-Aug-22,1,37
9-Aug-22,1,95
10-Aug-22,1,98
11-Aug-22,1,67
12-Aug-22,1,73
13-Aug-22,1,31
14-Aug-22,1,25
15-Aug-22,1,51
16-Aug-22,1,43
17-Aug-22,1,89
18-Aug-22,1,46
19-Aug-22,1,16
20-Aug-22,1,31
21-Aug-22,1,56
22-Aug-22,1,39
23-Aug-22,1,69
24-Aug-22,1,96
25-Aug-22,1,10
26-Aug-22,1,70
27-Aug-22,1,28
28-Aug-22,1,87
29-Aug-22,1,87
30-Aug-22,1,78
31-Aug-22,1,63
1-Sep-22,1,20
2-Sep-22,1,85
3-Sep-22,1,83
4-Sep-22,1,17
5-Sep-22,1,29
6-Sep-22,1,77
7-Sep-22,1,41
8-Sep-22,1,28
9-Sep-22,1,80
10-Sep-22,1,57
11-Sep-22,1,9
12-Sep-22,1,35
13-Sep-22,1,79
14-Sep-22,1,98
15-Sep-22,1,78
16-Sep-22,1,100
17-Sep-22,1,83
18-Sep-22,1,56
19-Sep-22,1,21
20-Sep-22,1,26
21-Sep-22,1,8
22-Sep-22,1,11
23-Sep-22,1,65
24-Sep-22,1,71
25-Sep-22,1,53
26-Sep-22,1,25
27-Sep-22,1,91
28-Sep-22,1,2
29-Sep-22,1,100
30-Sep-22,1,1
1-Oct-22,1,75
2-Oct-22,1,79
3-Oct-22,1,72
4-Oct-22,1,14
5-Oct-22,1,43
6-Oct-22,1,27
7-Oct-22,1,48
8-Oct-22,1,95
9-Oct-22,1,33
10-Oct-22,1,43
11-Oct-22,1,1
12-Oct-22,1,8
13-Oct-22,1,49
14-Oct-22,1,31
15-Oct-22,1,28
16-Oct-22,1,61
17-Oct-22,1,96
18-Oct-22,1,100
19-Oct-22,1,12
20-Oct-22,1,54
21-Oct-22,1,83
22-Oct-22,1,64
23-Oct-22,1,84
24-Oct-22,1,51
25-Oct-22,1,10
26-Oct-22,1,60
27-Oct-22,1,2
28-Oct-22,1,1
29-Oct-22,1,27
30-Oct-22,1,82
31-Oct-22,1,17
1-Nov-22,1,17
2-Nov-22,1,30
3-Nov-22,1,73
4-Nov-22,1,68
5-Nov-22,1,82
6-Nov-22,1,4
7-Nov-22,1,15
8-Nov-22,1,57
9-Nov-22,1,42
10-Nov-22,1,7
11-Nov-22,1,93
12-Nov-22,1,72
13-Nov-22,1,82
14-Nov-22,1,74
15-Nov-22,1,55
16-Nov-22,1,60
17-Nov-22,1,42
18-Nov-22,1,70
19-Nov-22,1,67
20-Nov-22,1,7
21-Nov-22,1,79
22-Nov-22,1,26
23-Nov-22,1,86
24-Nov-22,1,82
25-Nov-22,1,49
26-Nov-22,1,69
27-Nov-22,1,94
28-Nov-22,1,56
29-Nov-22,1,58
30-Nov-22,1,35
1-Dec-22,1,94
2-Dec-22,1,77
3-Dec-22,1,70
4-Dec-22,1,48
5-Dec-22,1,29
6-Dec-22,1,5
7-Dec-22,1,64
8-Dec-22,1,89
9-Dec-22,1,8
10-Dec-22,1,30
11-Dec-22,1,92
12-Dec-22,1,66
13-Dec-22,1,66
14-Dec-22,1,64
15-Dec-22,1,45
16-Dec-22,1,44
17-Dec-22,1,67
18-Dec-22,1,51
19-Dec-22,1,35
20-Dec-22,1,64
21-Dec-22,1,85
22-Dec-22,1,53
23-Dec-22,1,57
24-Dec-22,1,3
25-Dec-22,1,75
26-Dec-22,1,1
27-Dec-22,1,57
28-Dec-22,1,92
29-Dec-22,1,66
30-Dec-22,1,66
31-Dec-22,1,45
1-Jan-22,2,16
2-Jan-22,2,84
3-Jan-22,2,64
4-Jan-22,2,53
5-Jan-22,2,29
6-Jan-22,2,15
7-Jan-22,2,31
8-Jan-22,2,85
9-Jan-22,2,98
10-Jan-22,2,97
11-Jan-22,2,50
12-Jan-22,2,87
13-Jan-22,2,22
14-Jan-22,2,93
15-Jan-22,2,3
16-Jan-22,2,74
17-Jan-22,2,47
18-Jan-22,2,51
19-Jan-22,2,5
20-Jan-22,2,56
21-Jan-22,2,24
22-Jan-22,2,34
23-Jan-22,2,89
24-Jan-22,2,42
25-Jan-22,2,96
26-Jan-22,2,27
27-Jan-22,2,28
28-Jan-22,2,88
29-Jan-22,2,3
30-Jan-22,2,22
31-Jan-22,2,48
1-Feb-22,2,97
2-Feb-22,2,37
3-Feb-22,2,7
4-Feb-22,2,77
5-Feb-22,2,98
6-Feb-22,2,38
7-Feb-22,2,50
8-Feb-22,2,5
9-Feb-22,2,24
10-Feb-22,2,44
11-Feb-22,2,22
12-Feb-22,2,71
13-Feb-22,2,54
14-Feb-22,2,95
15-Feb-22,2,74
16-Feb-22,2,74
17-Feb-22,2,10
18-Feb-22,2,86
19-Feb-22,2,22
20-Feb-22,2,96
21-Feb-22,2,90
22-Feb-22,2,7
23-Feb-22,2,91
24-Feb-22,2,92
25-Feb-22,2,15
26-Feb-22,2,53
27-Feb-22,2,19
28-Feb-22,2,8
1-Mar-22,2,27
2-Mar-22,2,92
3-Mar-22,2,94
4-Mar-22,2,50
5-Mar-22,2,69
6-Mar-22,2,72
7-Mar-22,2,83
8-Mar-22,2,53
9-Mar-22,2,93
10-Mar-22,2,10
11-Mar-22,2,96
12-Mar-22,2,56
13-Mar-22,2,80
14-Mar-22,2,85
15-Mar-22,2,77
16-Mar-22,2,35
17-Mar-22,2,28
18-Mar-22,2,19
19-Mar-22,2,49
20-Mar-22,2,79
21-Mar-22,2,77
22-Mar-22,2,9
23-Mar-22,2,81
24-Mar-22,2,6
25-Mar-22,2,27
26-Mar-22,2,87
27-Mar-22,2,74
28-Mar-22,2,61
29-Mar-22,2,38
30-Mar-22,2,97
31-Mar-22,2,29
1-Apr-22,2,73
2-Apr-22,2,66
3-Apr-22,2,79
4-Apr-22,2,78
5-Apr-22,2,89
6-Apr-22,2,59
7-Apr-22,2,80
8-Apr-22,2,49
9-Apr-22,2,24
10-Apr-22,2,88
11-Apr-22,2,16
12-Apr-22,2,45
13-Apr-22,2,64
14-Apr-22,2,67
15-Apr-22,2,59
16-Apr-22,2,12
17-Apr-22,2,25
18-Apr-22,2,75
19-Apr-22,2,84
20-Apr-22,2,13
21-Apr-22,2,23
22-Apr-22,2,94
23-Apr-22,2,62
24-Apr-22,2,91
25-Apr-22,2,55
26-Apr-22,2,11
27-Apr-22,2,23
28-Apr-22,2,71
29-Apr-22,2,76
30-Apr-22,2,60
1-May-22,2,5
2-May-22,2,16
3-May-22,2,60
4-May-22,2,21
5-May-22,2,44
6-May-22,2,45
7-May-22,2,86
8-May-22,2,24
9-May-22,2,13
10-May-22,2,63
11-May-22,2,51
12-May-22,2,42
13-May-22,2,48
14-May-22,2,60
15-May-22,2,99
16-May-22,2,9
17-May-22,2,75
18-May-22,2,8
19-May-22,2,89
20-May-22,2,48
21-May-22,2,35
22-May-22,2,77
23-May-22,2,87
24-May-22,2,13
25-May-22,2,70
26-May-22,2,52
27-May-22,2,6
28-May-22,2,61
29-May-22,2,39
30-May-22,2,75
31-May-22,2,87
1-Jun-22,2,50
2-Jun-22,2,69
3-Jun-22,2,76
4-Jun-22,2,81
5-Jun-22,2,94
6-Jun-22,2,21
7-Jun-22,2,100
8-Jun-22,2,29
9-Jun-22,2,95
10-Jun-22,2,95
11-Jun-22,2,99
12-Jun-22,2,58
13-Jun-22,2,14
14-Jun-22,2,9
15-Jun-22,2,3
16-Jun-22,2,88
17-Jun-22,2,23
18-Jun-22,2,7
19-Jun-22,2,43
20-Jun-22,2,65
21-Jun-22,2,41
22-Jun-22,2,66
23-Jun-22,2,63
24-Jun-22,2,12
25-Jun-22,2,60
26-Jun-22,2,37
27-Jun-22,2,21
28-Jun-22,2,2
29-Jun-22,2,90
30-Jun-22,2,20
1-Jul-22,2,33
2-Jul-22,2,4
3-Jul-22,2,98
4-Jul-22,2,100
5-Jul-22,2,11
6-Jul-22,2,67
7-Jul-22,2,42
8-Jul-22,2,95
9-Jul-22,2,79
10-Jul-22,2,66
11-Jul-22,2,32
12-Jul-22,2,41
13-Jul-22,2,80
14-Jul-22,2,71
15-Jul-22,2,4
16-Jul-22,2,25
17-Jul-22,2,95
18-Jul-22,2,27
19-Jul-22,2,22
20-Jul-22,2,12
21-Jul-22,2,68
22-Jul-22,2,42
23-Jul-22,2,75
24-Jul-22,2,40
25-Jul-22,2,8
26-Jul-22,2,8
27-Jul-22,2,94
28-Jul-22,2,71
29-Jul-22,2,48
30-Jul-22,2,24
31-Jul-22,2,43
1-Aug-22,2,43
2-Aug-22,2,9
3-Aug-22,2,11
4-Aug-22,2,26
5-Aug-22,2,57
6-Aug-22,2,24
7-Aug-22,2,33
8-Aug-22,2,78
9-Aug-22,2,41
10-Aug-22,2,80
11-Aug-22,2,29
12-Aug-22,2,93
13-Aug-22,2,86
14-Aug-22,2,24
15-Aug-22,2,100
16-Aug-22,2,98
17-Aug-22,2,87
18-Aug-22,2,92
19-Aug-22,2,3
20-Aug-22,2,51
21-Aug-22,2,66
22-Aug-22,2,16
23-Aug-22,2,34
24-Aug-22,2,9
25-Aug-22,2,33
26-Aug-22,2,3
27-Aug-22,2,91
28-Aug-22,2,97
29-Aug-22,2,25
30-Aug-22,2,41
31-Aug-22,2,83
1-Sep-22,2,66
2-Sep-22,2,26
3-Sep-22,2,77
4-Sep-22,2,11
5-Sep-22,2,38
6-Sep-22,2,1
7-Sep-22,2,39
8-Sep-22,2,72
9-Sep-22,2,90
10-Sep-22,2,81
11-Sep-22,2,3
12-Sep-22,2,77
13-Sep-22,2,36
14-Sep-22,2,46
15-Sep-22,2,27
16-Sep-22,2,35
17-Sep-22,2,46
18-Sep-22,2,9
19-Sep-22,2,89
20-Sep-22,2,46
21-Sep-22,2,38
22-Sep-22,2,35
23-Sep-22,2,40
24-Sep-22,2,92
25-Sep-22,2,72
26-Sep-22,2,5
27-Sep-22,2,52
28-Sep-22,2,34
29-Sep-22,2,87
30-Sep-22,2,75
1-Oct-22,2,56
2-Oct-22,2,31
3-Oct-22,2,94
4-Oct-22,2,5
5-Oct-22,2,36
6-Oct-22,2,84
7-Oct-22,2,84
8-Oct-22,2,75
9-Oct-22,2,48
10-Oct-22,2,73
11-Oct-22,2,88
12-Oct-22,2,60
13-Oct-22,2,28
14-Oct-22,2,72
15-Oct-22,2,48
16-Oct-22,2,7
17-Oct-22,2,57
18-Oct-22,2,70
19-Oct-22,2,73
20-Oct-22,2,20
21-Oct-22,2,53
22-Oct-22,2,9
23-Oct-22,2,81
24-Oct-22,2,64
25-Oct-22,2,65
26-Oct-22,2,32
27-Oct-22,2,25
28-Oct-22,2,93
29-Oct-22,2,62
30-Oct-22,2,60
31-Oct-22,2,55
1-Nov-22,2,18
2-Nov-22,2,9
3-Nov-22,2,91
4-Nov-22,2,68
5-Nov-22,2,30
6-Nov-22,2,59
7-Nov-22,2,81
8-Nov-22,2,60
9-Nov-22,2,8
10-Nov-22,2,82
11-Nov-22,2,66
12-Nov-22,2,79
13-Nov-22,2,61
14-Nov-22,2,15
15-Nov-22,2,72
16-Nov-22,2,89
17-Nov-22,2,30
18-Nov-22,2,90
19-Nov-22,2,54
20-Nov-22,2,97
21-Nov-22,2,78
22-Nov-22,2,75
23-Nov-22,2,71
24-Nov-22,2,50
25-Nov-22,2,96
26-Nov-22,2,73
27-Nov-22,2,88
28-Nov-22,2,43
29-Nov-22,2,32
30-Nov-22,2,49
1-Dec-22,2,59
2-Dec-22,2,5
3-Dec-22,2,83
4-Dec-22,2,67
5-Dec-22,2,29
6-Dec-22,2,19
7-Dec-22,2,82
8-Dec-22,2,97
9-Dec-22,2,38
11-Dec-22,2,95
12-Dec-22,2,98
13-Dec-22,2,74
14-Dec-22,2,89
15-Dec-22,2,74
16-Dec-22,2,84
17-Dec-22,2,62
18-Dec-22,2,67
19-Dec-22,2,61
20-Dec-22,2,89
21-Dec-22,2,52
22-Dec-22,2,62
23-Dec-22,2,7
24-Dec-22,2,96
25-Dec-22,2,30
26-Dec-22,2,99
27-Dec-22,2,18
28-Dec-22,2,95
29-Dec-22,2,98
30-Dec-22,2,74
31-Dec-22,2,74
1-Jan-22,3,41
2-Jan-22,3,25
3-Jan-22,3,89
4-Jan-22,3,19
5-Jan-22,3,30
6-Jan-22,3,77
7-Jan-22,3,98
8-Jan-22,3,51
9-Jan-22,3,38
10-Jan-22,3,18
11-Jan-22,3,41
12-Jan-22,3,3
13-Jan-22,3,88
14-Jan-22,3,60
15-Jan-22,3,33
16-Jan-22,3,23
17-Jan-22,3,52
18-Jan-22,3,70
19-Jan-22,3,91
20-Jan-22,3,51
21-Jan-22,3,64
22-Jan-22,3,91
23-Jan-22,3,5
24-Jan-22,3,52
25-Jan-22,3,62
26-Jan-22,3,20
27-Jan-22,3,11
28-Jan-22,3,12
29-Jan-22,3,96
30-Jan-22,3,25
31-Jan-22,3,97
1-Feb-22,3,79
2-Feb-22,3,43
3-Feb-22,3,46
4-Feb-22,3,18
5-Feb-22,3,66
6-Feb-22,3,37
7-Feb-22,3,18
8-Feb-22,3,100
9-Feb-22,3,51
10-Feb-22,3,18
11-Feb-22,3,20
12-Feb-22,3,85
13-Feb-22,3,26
14-Feb-22,3,74
15-Feb-22,3,42
16-Feb-22,3,46
17-Feb-22,3,62
18-Feb-22,3,52
19-Feb-22,3,56
20-Feb-22,3,37
21-Feb-22,3,2
22-Feb-22,3,4
23-Feb-22,3,54
24-Feb-22,3,53
25-Feb-22,3,90
26-Feb-22,3,15
27-Feb-22,3,28
28-Feb-22,3,95
1-Mar-22,3,29
2-Mar-22,3,99
3-Mar-22,3,31
4-Mar-22,3,76
5-Mar-22,3,25
6-Mar-22,3,72
7-Mar-22,3,1
8-Mar-22,3,94
9-Mar-22,3,89
10-Mar-22,3,37
11-Mar-22,3,95
12-Mar-22,3,96
13-Mar-22,3,41
14-Mar-22,3,71
15-Mar-22,3,99
16-Mar-22,3,98
17-Mar-22,3,67
18-Mar-22,3,82
19-Mar-22,3,97
20-Mar-22,3,79
21-Mar-22,3,65
22-Mar-22,3,45
23-Mar-22,3,84
24-Mar-22,3,76
25-Mar-22,3,32
26-Mar-22,3,32
27-Mar-22,3,20
28-Mar-22,3,92
29-Mar-22,3,35
30-Mar-22,3,47
31-Mar-22,3,52
1-Apr-22,3,29
2-Apr-22,3,24
3-Apr-22,3,77
4-Apr-22,3,38
5-Apr-22,3,64
6-Apr-22,3,54
7-Apr-22,3,68
8-Apr-22,3,49
9-Apr-22,3,69
10-Apr-22,3,89
11-Apr-22,3,31
12-Apr-22,3,29
13-Apr-22,3,19
14-Apr-22,3,93
15-Apr-22,3,28
16-Apr-22,3,55
17-Apr-22,3,88
18-Apr-22,3,10
19-Apr-22,3,28
20-Apr-22,3,28
21-Apr-22,3,22
22-Apr-22,3,88
23-Apr-22,3,39
24-Apr-22,3,20
25-Apr-22,3,82
26-Apr-22,3,94
27-Apr-22,3,6
28-Apr-22,3,83
29-Apr-22,3,24
30-Apr-22,3,26
1-May-22,3,59
2-May-22,3,21
3-May-22,3,6
4-May-22,3,38
5-May-22,3,2
6-May-22,3,27
7-May-22,3,81
8-May-22,3,40
9-May-22,3,10
10-May-22,3,80
11-May-22,3,74
12-May-22,3,80
13-May-22,3,54
15-May-22,3,97
16-May-22,3,36
17-May-22,3,17
18-May-22,3,77
19-May-22,3,44
20-May-22,3,4
21-May-22,3,61
22-May-22,3,72
23-May-22,3,11
24-May-22,3,31
25-May-22,3,90
26-May-22,3,32
27-May-22,3,35
28-May-22,3,51
29-May-22,3,59
30-May-22,3,52
31-May-22,3,17
1-Jun-22,3,79
2-Jun-22,3,61
3-Jun-22,3,43
4-Jun-22,3,75
5-Jun-22,3,58
6-Jun-22,3,20
7-Jun-22,3,92
8-Jun-22,3,17
9-Jun-22,3,98
10-Jun-22,3,47
11-Jun-22,3,11
12-Jun-22,3,77
13-Jun-22,3,44
14-Jun-22,3,62
15-Jun-22,3,14
16-Jun-22,3,9
17-Jun-22,3,45
18-Jun-22,3,98
19-Jun-22,3,82
20-Jun-22,3,91
21-Jun-22,3,83
22-Jun-22,3,49
23-Jun-22,3,13
24-Jun-22,3,82
25-Jun-22,3,89
26-Jun-22,3,57
27-Jun-22,3,86
28-Jun-22,3,79
29-Jun-22,3,51
1-Jul-22,3,26
2-Jul-22,3,76
3-Jul-22,3,86
4-Jul-22,3,31
5-Jul-22,3,62
6-Jul-22,3,3
7-Jul-22,3,52
8-Jul-22,3,55
9-Jul-22,3,73
10-Jul-22,3,2
11-Jul-22,3,47
12-Jul-22,3,61
13-Jul-22,3,94
14-Jul-22,3,44
15-Jul-22,3,24
16-Jul-22,3,49
17-Jul-22,3,92
18-Jul-22,3,54
19-Jul-22,3,63
20-Jul-22,3,32
21-Jul-22,3,88
22-Jul-22,3,64
23-Jul-22,3,10
24-Jul-22,3,5
25-Jul-22,3,35
26-Jul-22,3,59
27-Jul-22,3,25
28-Jul-22,3,66
29-Jul-22,3,78
30-Jul-22,3,5
31-Jul-22,3,36
1-Aug-22,3,38
2-Aug-22,3,1
3-Aug-22,3,25
4-Aug-22,3,48
5-Aug-22,3,87
6-Aug-22,3,43
7-Aug-22,3,73
8-Aug-22,3,23
9-Aug-22,3,40
10-Aug-22,3,15
11-Aug-22,3,1
12-Aug-22,3,92
13-Aug-22,3,48
14-Aug-22,3,54
15-Aug-22,3,45
16-Aug-22,3,39
17-Aug-22,3,75
18-Aug-22,3,86
19-Aug-22,3,59
20-Aug-22,3,39
21-Aug-22,3,70
22-Aug-22,3,4
23-Aug-22,3,18
24-Aug-22,3,52
25-Aug-22,3,22
26-Aug-22,3,95
27-Aug-22,3,54
28-Aug-22,3,67
29-Aug-22,3,10
30-Aug-22,3,79
31-Aug-22,3,67
1-Sep-22,3,62
2-Sep-22,3,30
3-Sep-22,3,98
4-Sep-22,3,23
5-Sep-22,3,31
6-Sep-22,3,90
7-Sep-22,3,70
8-Sep-22,3,93
9-Sep-22,3,97
10-Sep-22,3,73
11-Sep-22,3,58
12-Sep-22,3,34
13-Sep-22,3,41
14-Sep-22,3,30
15-Sep-22,3,52
16-Sep-22,3,75
17-Sep-22,3,19
18-Sep-22,3,37
19-Sep-22,3,22
20-Sep-22,3,1
21-Sep-22,3,99
22-Sep-22,3,67
23-Sep-22,3,53
24-Sep-22,3,52
25-Sep-22,3,70
26-Sep-22,3,48
27-Sep-22,3,14
28-Sep-22,3,4
29-Sep-22,3,34
30-Sep-22,3,70
1-Oct-22,3,12
2-Oct-22,3,11
3-Oct-22,3,52
4-Oct-22,3,55
5-Oct-22,3,12
6-Oct-22,3,1
7-Oct-22,3,43
8-Oct-22,3,75
9-Oct-22,3,89
10-Oct-22,3,43
11-Oct-22,3,28
12-Oct-22,3,99
13-Oct-22,3,38
14-Oct-22,3,20
15-Oct-22,3,36
16-Oct-22,3,82
17-Oct-22,3,73
18-Oct-22,3,99
19-Oct-22,3,75
20-Oct-22,3,48
21-Oct-22,3,63
22-Oct-22,3,58
23-Oct-22,3,35
24-Oct-22,3,22
25-Oct-22,3,13
26-Oct-22,3,68
27-Oct-22,3,42
28-Oct-22,3,76
29-Oct-22,3,4
30-Oct-22,3,27
31-Oct-22,3,82
1-Nov-22,3,60
2-Nov-22,3,52
3-Nov-22,3,41
4-Nov-22,3,74
5-Nov-22,3,16
6-Nov-22,3,96
7-Nov-22,3,27
8-Nov-22,3,39
9-Nov-22,3,97
10-Nov-22,3,53
11-Nov-22,3,38
12-Nov-22,3,29
13-Nov-22,3,13
14-Nov-22,3,30
15-Nov-22,3,45
16-Nov-22,3,15
17-Nov-22,3,99
18-Nov-22,3,38
19-Nov-22,3,27
20-Nov-22,3,85
21-Nov-22,3,54
22-Nov-22,3,99
23-Nov-22,3,84
24-Nov-22,3,25
25-Nov-22,3,45
26-Nov-22,3,85
27-Nov-22,3,45
28-Nov-22,3,8
29-Nov-22,3,60
30-Nov-22,3,15
1-Dec-22,3,43
2-Dec-22,3,73
3-Dec-22,3,7
4-Dec-22,3,50
5-Dec-22,3,19
6-Dec-22,3,27
7-Dec-22,3,26
8-Dec-22,3,12
9-Dec-22,3,23
10-Dec-22,3,98
11-Dec-22,3,59
12-Dec-22,3,18
13-Dec-22,3,55
14-Dec-22,3,23
15-Dec-22,3,92
16-Dec-22,3,75
17-Dec-22,3,88
18-Dec-22,3,75
19-Dec-22,3,50
20-Dec-22,3,17
21-Dec-22,3,98
22-Dec-22,3,95
23-Dec-22,3,81
24-Dec-22,3,62
25-Dec-22,3,56
26-Dec-22,3,58
27-Dec-22,3,22
28-Dec-22,3,59
29-Dec-22,3,18
30-Dec-22,3,55
31-Dec-22,3,92
